,SPTR index,IDCOT20 Index
2021-09-28,9087.465,136.279
2021-09-29,9102.616,135.852
2021-09-30,8994.828,135.756
2021-10-01,9098.251,137.141
2021-10-04,8980.637,136.965
2021-10-05,9076.185,135.62
2021-10-06,9113.455,136.202
2021-10-07,9191.189,134.743
2021-10-08,9173.739,133.97
2021-10-11,9110.759,133.995
2021-10-12,9088.731,135.408
2021-10-13,9116.389,137.085
2021-10-14,9272.968,137.565
2021-10-15,9342.15,136.849
2021-10-18,9373.682,137.66
2021-10-19,9443.124,135.787
2021-10-20,9477.821,135.203
2021-10-21,9506.912,134.752
2021-10-22,9496.858,135.747
2021-10-25,9541.99,135.914
2021-10-26,9559.392,136.756
2021-10-27,9511.267,139.654
2021-10-28,9605.228,138.98
2021-10-29,9625.022,139.147
2021-10-31,,139.165
2021-11-01,9642.445,138.503
2021-11-02,9677.945,138.918
2021-11-03,9740.47,138.238
2021-11-04,9782.481,138.846
2021-11-05,9819.983,140.994
2021-11-08,9828.81,140.929
2021-11-09,9795.124,142.805
2021-11-10,9716.724,140.072
2021-11-11,9722.08,140.08
2021-11-12,9793.216,138.986
2021-11-15,9793.525,137.614
2021-11-16,9831.91,137.332
2021-11-17,9808.27,137.786
2021-11-18,9842.346,138.56
2021-11-19,9828.799,140.26
2021-11-22,9798.295,138.362
2021-11-23,9814.648,137.098
2021-11-24,9837.596,138.386
2021-11-25,,138.395
2021-11-26,9614.249,142.115
2021-11-29,9741.781,140.85
2021-11-30,9558.331,143.432
2021-12-01,9446.205,143.62
2021-12-02,9581.79,143.852
2021-12-03,9501.283,146.434
2021-12-06,9613.021,144.088
2021-12-07,9812.197,143.092
2021-12-08,9842.683,140.957
2021-12-09,9773.191,141.242
2021-12-10,9866.622,140.889
2021-12-13,9776.689,142.859
2021-12-14,9705.056,142.632
2021-12-15,9863.924,141.724
2021-12-16,9778.094,141.542
2021-12-17,9678.035,142.691
2021-12-20,9567.906,141.886
2021-12-21,9738.726,140.628
2021-12-22,9838.896,141.774
2021-12-23,9900.3,140.368
2021-12-27,10037.668,140.93
2021-12-28,10027.533,140.538
2021-12-29,10041.611,139.114
2021-12-30,10012.514,139.873
2021-12-31,9986.698,140.885
2022-01-03,10050.408,137.425
2022-01-04,10044.747,135.802
2022-01-05,9850.703,135.532
2022-01-06,9841.924,135.441
2022-01-07,9803.845,134.768
2022-01-10,9789.723,134.93
2022-01-11,9879.39,135.894
2022-01-12,9907.376,135.873
2022-01-13,9767.354,136.374
2022-01-14,9775.53,134.741
2022-01-17,,134.767
2022-01-18,9595.926,132.903
2022-01-19,9503.135,134.188
2022-01-20,9398.964,134.129
2022-01-21,9221.282,136.089
2022-01-24,9246.837,135.635
2022-01-25,9134.334,134.509
2022-01-26,9120.754,133.476
2022-01-27,9072.242,135.356
2022-01-28,9294.214,135.618
2022-01-31,9469.916,135.189
2022-02-01,9534.955,134.539
2022-02-02,9624.892,135.333
2022-02-03,9390.575,134.025
2022-02-04,9440.583,131.782
2022-02-07,9405.843,132.063
2022-02-08,9484.952,131.205
2022-02-09,9623.841,131.737
2022-02-10,9450.718,129.723
2022-02-11,9271.802,130.808
2022-02-14,9236.858,129.695
2022-02-15,9383.568,128.216
2022-02-16,9393.093,128.13
2022-02-17,9195.354,129.317
2022-02-18,9130.811,130.814
2022-02-21,,130.84
2022-02-22,9038.317,130.726
2022-02-23,8871.953,130.097
2022-02-24,9005.368,129.497
2022-02-25,9207.853,129.456
2022-02-28,9186.373,132.319
2022-03-01,9044.471,134.228
2022-03-02,9213.395,130.929
2022-03-03,9166.131,131.171
2022-03-04,9094.044,133.143
2022-03-07,8825.723,133.06
2022-03-08,8762.112,130.819
2022-03-09,8988.65,129.301
2022-03-10,8950.902,127.221
2022-03-11,8835.398,127.885
2022-03-14,8771.751,125.3
2022-03-15,8959.741,124.608
2022-03-16,9160.512,125.598
2022-03-17,9274.169,124.934
2022-03-18,9382.431,126.54
2022-03-21,9378.844,123.775
2022-03-22,9484.856,122.394
2022-03-23,9368.979,124.031
2022-03-24,9504.185,124.279
2022-03-25,9552.397,122.014
2022-03-28,9620.661,122.83
2022-03-29,9738.595,123.949
2022-03-30,9678.3,124.874
2022-03-31,9527.459,125.621
2022-04-01,9559.954,126.234
2022-04-04,9637.367,124.998
2022-04-05,9517.938,122.366
2022-04-06,9425.49,121.204
2022-04-07,9466.761,119.893
2022-04-08,9441.836,118.464
2022-04-11,9282.478,116.913
2022-04-12,9251.067,116.785
2022-04-13,9356.213,117.459
2022-04-14,9242.581,114.882
2022-04-18,9240.693,114.141
2022-04-19,9389.213,113.388
2022-04-20,9383.543,115.744
2022-04-21,9245.861,114.463
2022-04-22,8989.514,114.199
2022-04-25,9040.859,115.362
2022-04-26,8786.474,115.934
2022-04-27,8804.998,115.025
2022-04-28,9023.416,114.588
2022-04-29,8696.647,114.11
2022-04-30,,114.118
2022-05-02,8746.053,111.681
2022-05-03,8788.362,112.873
2022-05-04,9050.904,112.847
2022-05-05,8729.211,109.457
2022-05-06,8680.967,108.117
2022-05-09,8403.496,108.391
2022-05-10,8424.196,110.112
2022-05-11,8285.819,111.848
2022-05-12,8278.035,113.137
2022-05-13,8476.569,110.587
2022-05-16,8443.548,110.828
2022-05-17,8614.312,109.329
2022-05-18,8268.322,111.254
2022-05-19,8220.967,111.431
2022-05-20,8222.312,112.885
2022-05-23,8375.866,111.333
2022-05-24,8307.973,113.237
2022-05-25,8386.616,113.608
2022-05-26,8553.681,112.912
2022-05-27,8766.832,113.112
2022-05-30,,113.138
2022-05-31,8712.602,111.425
2022-06-01,8648.284,110.994
2022-06-02,8809.179,110.995
2022-06-03,8665.801,110.259
2022-06-06,8693.057,108.74
2022-06-07,8776.089,110.18
2022-06-08,8681.684,109.076
2022-06-09,8475.912,109.223
2022-06-10,8229.426,108.617
2022-06-13,7910.428,105.18
2022-06-14,7883.341,103.9
2022-06-15,7998.619,104.406
2022-06-16,7739.388,105.324
2022-06-17,7756.595,106.756
2022-06-20,,106.782
2022-06-21,7946.886,104.933
2022-06-22,7936.673,107.839
2022-06-23,8012.675,109.173
2022-06-24,8257.723,107.581
2022-06-27,8233.421,106.724
2022-06-28,8067.558,106.625
2022-06-29,8062.716,108.613
2022-06-30,7993.431,110.372
2022-07-01,8077.892,110.215
2022-07-04,,110.241
2022-07-05,8092.151,112.153
2022-07-06,8121.215,110.226
2022-07-07,8243.691,108.8
2022-07-08,8237.502,107.342
2022-07-11,8142.684,109.269
2022-07-12,8067.557,110.152
2022-07-13,8031.761,111.466
2022-07-14,8008.713,110.766
2022-07-15,8162.502,110.98
2022-07-18,8094.234,110.101
2022-07-19,8318.195,109.276
2022-07-20,8367.373,109.397
2022-07-21,8450.644,111.399
2022-07-22,8371.874,113.042
2022-07-25,8382.884,111.976
2022-07-26,8286.189,112.821
2022-07-27,8503.017,112.988
2022-07-28,8607.244,112.32
2022-07-29,8730.461,113.612
2022-07-31,,113.63
2022-08-01,8705.874,114.8
2022-08-02,8647.909,113.478
2022-08-03,8783.284,113.615
2022-08-04,8777.227,114.071
2022-08-05,8764.082,111.78
2022-08-08,8753.393,113.261
2022-08-09,8716.751,113.06
2022-08-10,8902.723,112.252
2022-08-11,8898.837,109.601
2022-08-12,9054.138,110.522
2022-08-15,9090.361,110.987
2022-08-16,9107.867,110.677
2022-08-17,9043.589,109.904
2022-08-18,9065.49,110.009
2022-08-19,8948.818,108.205
2022-08-22,8758.243,107.865
2022-08-23,8738.763,107.668
2022-08-24,8764.42,106.417
2022-08-25,8888.128,108.184
2022-08-26,8588.946,108.695
2022-08-29,8532.102,107.838
2022-08-30,8438.687,108.355
2022-08-31,8374.416,107.731
2022-09-01,8400.96,105.282
2022-09-02,8311.422,105.919
2022-09-05,,105.945
2022-09-06,8277.814,103.396
2022-09-07,8429.865,104.896
2022-09-08,8486.631,104.265
2022-09-09,8616.978,104.007
2022-09-12,8708.173,103.021
2022-09-13,8331.901,103.109
2022-09-14,8362.4,103.734
2022-09-15,8268.603,103.565
2022-09-16,8209.346,102.864
2022-09-19,8265.727,103.076
2022-09-20,8172.643,102.042
2022-09-21,8033.294,103.69
2022-09-22,7965.96,101.063
2022-09-23,7828.866,101.495
2022-09-26,7747.931,99.586
2022-09-27,7731.994,96.923
2022-09-28,7884.547,100.218
2022-09-29,7719.091,99.652
2022-09-30,7603.144,98.505
2022-10-03,7799.999,99.976
2022-10-04,8039.248,99.733
2022-10-05,8023.806,98.686
2022-10-06,7943.632,98.162
2022-10-07,7721.44,97.187
2022-10-10,7663.582,97.214
2022-10-11,7613.753,96.136
2022-10-12,7588.901,96.634
2022-10-13,7786.956,95.675
2022-10-14,7602.988,94.882
2022-10-17,7804.326,94.408
2022-10-18,7893.677,94.65
2022-10-19,7840.994,92.877
2022-10-20,7779.525,91.364
2022-10-21,7964.248,89.663
2022-10-24,8058.879,88.971
2022-10-25,8190.018,91.508
2022-10-26,8129.623,92.819
2022-10-27,8080.32,93.8
2022-10-28,8280.106,93.168
2022-10-31,8218.705,92.326
2022-11-01,8185.073,93.368
2022-11-02,7980.468,93.046
2022-11-03,7897.008,92.456
2022-11-04,8006.245,90.961
2022-11-07,8083.382,90.082
2022-11-08,8128.698,90.968
2022-11-09,7961.52,91.223
2022-11-10,8403.482,94.68
2022-11-11,8481.131,94.689
2022-11-14,8407.25,94.158
2022-11-15,8481.137,95.713
2022-11-16,8413.094,97.767
2022-11-17,8388.839,96.769
2022-11-18,8429.01,96.193
2022-11-21,8397.231,96.561
2022-11-22,8511.48,97.884
2022-11-23,8562.275,99.537
2022-11-24,,99.546
2022-11-25,8560.09,99.269
2022-11-28,8427.949,99.553
2022-11-29,8415.266,98.427
2022-11-30,8677.999,99.053
2022-12-01,8671.904,102.217
2022-12-02,8662.229,103.503
2022-12-05,8507.339,102.158
2022-12-06,8385.163,103.503
2022-12-07,8369.741,105.825
2022-12-08,8433.895,105.536
2022-12-09,8372.259,102.928
2022-12-12,8491.856,103.165
2022-12-13,8554.104,104.1
2022-12-14,8503.968,104.614
2022-12-15,8292.644,104.995
2022-12-16,8200.899,103.876
2022-12-19,8127.566,102.168
2022-12-20,8136.299,100.371
2022-12-21,8258.428,100.528
2022-12-22,8139.072,100.526
2022-12-23,8187.064,99.05
2022-12-27,8154.568,97.14
2022-12-28,8056.618,96.539
2022-12-29,8198.355,97.569
2022-12-30,8178.021,97.151
2022-12-31,,97.16
2023-01-03,8145.604,98.304
2023-01-04,8207.424,99.642
2023-01-05,8113.147,100.034
2023-01-06,8298.613,101.877
2023-01-09,8293.801,102.428
2023-01-10,8351.683,100.789
2023-01-11,8459.178,102.4
2023-01-12,8489.084,104.378
2023-01-13,8523.32,103.445
2023-01-16,,103.472
2023-01-17,8506.032,102.887
2023-01-18,8373.66,105.223
2023-01-19,8310.746,104.601
2023-01-20,8468.152,102.904
2023-01-23,8568.773,102.417
2023-01-24,8562.874,103.89
2023-01-25,8561.404,104.139
2023-01-26,8656.265,103.648
2023-01-27,8678.011,103.482
2023-01-30,8566.276,103.083
2023-01-31,8691.878,103.84
2023-02-01,8782.772,105.112
2023-02-02,8912.353,105.214
2023-02-03,8820.466,103.686
2023-02-06,8766.9,102.966
2023-02-07,8879.906,102.145
2023-02-08,8781.794,102.581
2023-02-09,8705.575,101.612
2023-02-10,8726.469,100.422
2023-02-13,8827.716,101.283
2023-02-14,8826.322,101.063
2023-02-15,8853.021,100.164
2023-02-16,8731.75,98.711
2023-02-17,8709.211,99.415
2023-02-20,,99.442
2023-02-21,8534.725,97.557
2023-02-22,8521.451,98.464
2023-02-23,8567.57,99.332
2023-02-24,8477.659,98.09
2023-02-27,8504.764,98.386
2023-02-28,8479.805,98.736
2023-03-01,8440.246,97.768
2023-03-02,8505.55,96.886
2023-03-03,8643.615,99.196
2023-03-06,8649.879,98.51
2023-03-07,8517.541,99.067
2023-03-08,8530.335,99.168
2023-03-09,8374.246,99.414
2023-03-10,8253.654,102.821
2023-03-13,8241.388,103.182
2023-03-14,8379.159,101.369
2023-03-15,8320.964,103.354
2023-03-16,8468.33,102.504
2023-03-17,8375.213,104.045
2023-03-20,8449.975,103.158
2023-03-21,8560.306,102.192
2023-03-22,8420.022,103.543
2023-03-23,8445.871,103.586
2023-03-24,8493.546,103.927
2023-03-27,8507.538,101.674
2023-03-28,8494.354,101.778
2023-03-29,8615.294,101.546
2023-03-30,8665.697,102.019
2023-03-31,8791.134,103.485
2023-04-03,8823.655,104.066
2023-04-04,8773.308,104.704
2023-04-05,8752.543,105.649
2023-04-06,8785.702,105.933
2023-04-10,8794.655,104.318
2023-04-11,8794.288,104.498
2023-04-12,8758.112,104.382
2023-04-13,8875.653,103.537
2023-04-14,8857.313,102.506
2023-04-17,8886.759,101.359
2023-04-18,8894.353,101.747
2023-04-19,8893.602,101.64
2023-04-20,8841.616,102.459
2023-04-21,8849.76,101.952
2023-04-24,8857.303,102.922
2023-04-25,8717.631,104.449
2023-04-26,8684.191,103.401
2023-04-27,8854.32,102.364
2023-04-28,8928.35,103.922
2023-04-30,,103.94
2023-05-01,8924.919,101.05
2023-05-02,8821.593,103.408
2023-05-03,8759.954,104.082
2023-05-04,8697.675,103.099
2023-05-05,8858.859,102.667
2023-05-08,8863.009,101.317
2023-05-09,8823.048,100.918
2023-05-10,8862.852,101.91
2023-05-11,8849.692,102.937
2023-05-12,8837.684,102.127
2023-05-15,8865.029,101.093
2023-05-16,8808.948,100.707
2023-05-17,8915.431,100.472
2023-05-18,9001.251,99.683
2023-05-19,8988.459,98.989
2023-05-22,8990.889,98.68
2023-05-23,8890.156,98.892
2023-05-24,8825.262,98.472
2023-05-25,8902.84,98.199
2023-05-26,9019.641,98.414
2023-05-29,,98.441
2023-05-30,9020.392,99.943
2023-05-31,8967.159,100.851
2023-06-01,9057.175,101.158
2023-06-02,9189.342,100.148
2023-06-05,9171.091,99.995
2023-06-06,9192.915,100.546
2023-06-07,9158.135,99.101
2023-06-08,9215.865,100.166
2023-06-09,9226.7,100.121
2023-06-12,9312.718,100.374
2023-06-13,9377.649,99.424
2023-06-14,9387.536,100.178
2023-06-15,9503.532,101.081
2023-06-16,9468.808,100.795
2023-06-19,,100.822
2023-06-20,9424.025,101.482
2023-06-21,9375.208,101.764
2023-06-22,9410.834,100.471
2023-06-23,9338.835,101.419
2023-06-26,9297.123,101.596
2023-06-27,9403.615,101.294
2023-06-28,9400.304,101.776
2023-06-29,9443.465,99.928
2023-06-30,9559.666,101.023
2023-07-03,9571.348,100.543
2023-07-04,,100.552
2023-07-05,9553.692,99.574
2023-07-06,9478.725,98.178
2023-07-07,9453.102,97.551
2023-07-10,9475.899,97.681
2023-07-11,9539.947,98.143
2023-07-12,9610.875,99.29
2023-07-13,9693.298,100.244
2023-07-14,9683.686,99.78
2023-07-17,9721.026,99.81
2023-07-18,9790.2,100.265
2023-07-19,9813.455,101.419
2023-07-20,9748.101,100.112
2023-07-21,9751.263,100.188
2023-07-24,9790.761,99.844
2023-07-25,9818.494,99.651
2023-07-26,9817.106,99.731
2023-07-27,9754.716,97.82
2023-07-28,9852.015,98.295
2023-07-31,9866.77,98.561
2023-08-01,9840.712,96.96
2023-08-02,9704.626,95.936
2023-08-03,9680.358,93.72
2023-08-04,9629.77,95.329
2023-08-07,9716.914,94.437
2023-08-08,9675.998,95.514
2023-08-09,9608.728,96.012
2023-08-10,9612.362,94.456
2023-08-11,9603.447,94.192
2023-08-14,9659.264,94.035
2023-08-15,9549.167,93.452
2023-08-16,9478.538,92.753
2023-08-17,9407.267,92.319
2023-08-18,9406.496,92.637
2023-08-21,9471.385,91.43
2023-08-22,9445.222,92.095
2023-08-23,9549.726,94.347
2023-08-24,9421.472,93.772
2023-08-25,9485.892,94.052
2023-08-28,9545.438,94.176
2023-08-29,9684.223,95.146
2023-08-30,9722.956,95.1
2023-08-31,9709.676,95.483
2023-09-01,9727.644,94.007
2023-09-04,,94.034
2023-09-05,9687.257,92.735
2023-09-06,9619.984,92.935
2023-09-07,9590.396,93.13
2023-09-08,9604.773,93.517
2023-09-11,9669.36,92.861
2023-09-12,9614.661,93.372
2023-09-13,9626.675,93.375
2023-09-14,9710.541,92.69
2023-09-15,9592.861,92.182
2023-09-18,9599.929,92.662
2023-09-19,9579.265,92.05
2023-09-20,9489.915,92.266
2023-09-21,9334.585,89.898
2023-09-22,9313.3,90.633
2023-09-25,9350.901,88.422
2023-09-26,9213.722,88.099
2023-09-27,9216.022,87.636
2023-09-28,9271.554,87.856
2023-09-29,9246.739,87.889
2023-09-30,,87.898
2023-10-02,9247.515,86.501
2023-10-03,9121.137,84.604
2023-10-04,9195.138,85.798
2023-10-05,9184.808,85.331
2023-10-06,9294.823,84.312
2023-10-09,9353.405,84.339
2023-10-10,9402.313,86.156
2023-10-11,9443.13,87.928
2023-10-12,9385.156,85.569
2023-10-13,9338.089,87.061
2023-10-16,9437.307,85.747
2023-10-17,9436.36,84.787
2023-10-18,9309.925,83.975
2023-10-19,9231.729,82.31
2023-10-20,9115.842,82.732
2023-10-23,9100.485,83.805
2023-10-24,9166.797,84.813
2023-10-25,9035.397,82.97
2023-10-26,8928.63,84.178
2023-10-27,8885.941,83.886
2023-10-30,8993.463,83.542
2023-10-31,9052.312,83.146
2023-11-01,9147.447,84.897
2023-11-02,9320.564,86.793
2023-11-03,9408.558,87.454
2023-11-06,9425.344,86.671
2023-11-07,9452.283,87.861
2023-11-08,9462.252,89.343
2023-11-09,9387.587,87.271
2023-11-10,9535.633,87.789
2023-11-13,9528.252,87.64
2023-11-14,9712.011,89.58
2023-11-15,9729.308,88.345
2023-11-16,9743.215,89.413
2023-11-17,9755.918,89.818
2023-11-20,9829.021,90.361
2023-11-21,9809.395,90.321
2023-11-22,9849.737,90.644
2023-11-23,,90.653
2023-11-24,9855.838,89.61
2023-11-27,9836.752,91.081
2023-11-28,9846.43,91.25
2023-11-29,9838.819,92.452
2023-11-30,9879.018,91.374
2023-12-01,9937.889,92.997
2023-12-04,9884.169,92.699
2023-12-05,9878.972,94.664
2023-12-06,9840.645,96.011
2023-12-07,9920.636,95.384
2023-12-08,9961.503,94.584
2023-12-11,10000.64,94.413
2023-12-12,10047.044,94.707
2023-12-13,10184.38,96.896
2023-12-14,10213.694,99.358
2023-12-15,10213.485,99.562
2023-12-18,10259.847,98.835
2023-12-19,10320.864,99.305
2023-12-20,10170.51,100.032
2023-12-21,10275.3,99.345
2023-12-22,10292.37,98.895
2023-12-26,10335.98,99.167
2023-12-27,10351.6,100.897
2023-12-28,10356.59,100.176
2023-12-29,10327.83,99.243
2023-12-31,,99.261
2024-01-02,10269.69,98.753
2024-01-03,10187.794,99.143
2024-01-04,10154.195,97.683
2024-01-05,10172.753,96.751
2024-01-08,10316.516,97.627
2024-01-09,10302.728,97.113
2024-01-10,10361.272,96.58
2024-01-11,10354.685,97.079
2024-01-12,10363.348,96.929
2024-01-15,,96.957
2024-01-16,10324.826,95.233
2024-01-17,10267.046,95.107
2024-01-18,10358.29,94.223
2024-01-19,10486.441,94.516
2024-01-22,10509.439,95.053
2024-01-23,10540.378,94.315
2024-01-24,10549.043,93.789
2024-01-25,10605.128,94.347
2024-01-26,10598.226,94.196
2024-01-29,10678.503,95.287
2024-01-30,10672.948,96.152
2024-01-31,10501.38,97.012
2024-02-01,10633.14,98.922
2024-02-02,10747.248,96.825
2024-02-05,10713.112,94.876
2024-02-06,10738.166,95.706
2024-02-07,10826.814,95.302
2024-02-08,10834.36,94.71
2024-02-09,10897.611,94.554
2024-02-12,10887.411,94.687
2024-02-13,10739.811,93.098
2024-02-14,10844.716,93.513
2024-02-15,10910.31,93.967
2024-02-16,10859.626,93.452
2024-02-19,,93.48
2024-02-20,10794.799,93.558
2024-02-21,10808.929,92.871
2024-02-22,11037.824,93.274
2024-02-23,11041.896,94.56
2024-02-26,11000.499,94.313
2024-02-27,11019.435,93.653
2024-02-28,11002.203,94.242
2024-02-29,11062.107,94.845
2024-03-01,11151.345,95.455
2024-03-04,11138.428,95.123
2024-03-05,11025.157,96.45
2024-03-06,11082.651,97.002
2024-03-07,11198.393,96.898
2024-03-08,11126.065,96.758
2024-03-11,11113.609,96.699
2024-03-12,11238.463,95.903
2024-03-13,11217.303,95.437
2024-03-14,11187.845,93.943
2024-03-15,11115.685,93.947
2024-03-18,11186.037,93.654
2024-03-19,11249.233,93.914
2024-03-20,11350.889,93.871
2024-03-21,11387.891,94.025
2024-03-22,11372.489,94.928
2024-03-25,11337.739,94.51
2024-03-26,11306.012,94.85
2024-03-27,11404.945,95.643
2024-03-28,11418.026,95.666
2024-03-29,,95.666
2024-03-31,,95.695
2024-04-01,11395.078,93.868
2024-04-02,11312.903,93.383
2024-04-03,11325.781,93.319
2024-04-04,11187.49,93.966
2024-04-05,11311.703,92.665
2024-04-08,11307.658,92.676
2024-04-09,11325.631,93.521
2024-04-10,11218.732,91.509
2024-04-11,11302.526,91.04
2024-04-12,11139.383,91.564
2024-04-15,11005.608,90.17
2024-04-16,10982.993,89.583
2024-04-17,10919.492,90.552
2024-04-18,10896.071,90.044
2024-04-19,10801.161,90.386
2024-04-22,10895.467,90.269
2024-04-23,11026.059,90.252
2024-04-24,11028.459,89.607
2024-04-25,10978.198,89.004
2024-04-26,11090.464,89.496
2024-04-29,11126.281,90.225
2024-04-30,10951.662,89.547
2024-05-01,10914.108,90.117
2024-05-02,11013.913,90.461
2024-05-03,11152.757,91.347
2024-05-06,11268.23,91.755
2024-05-07,11283.955,92.343
2024-05-08,11283.914,91.778
2024-05-09,11343.547,92.164
2024-05-10,11364.037,91.704
2024-05-13,11361.463,91.945
2024-05-14,11418.124,92.444
2024-05-15,11554.043,93.767
2024-05-16,11532.357,93.657
2024-05-17,11546.276,93.004
2024-05-20,11557.843,92.747
2024-05-21,11587.053,93.225
2024-05-22,11555.842,93.327
2024-05-23,11470.978,92.732
2024-05-24,11551.562,92.963
2024-05-27,,92.992
2024-05-28,11554.451,91.687
2024-05-29,11469.46,90.62
2024-05-30,11402.102,91.452
2024-05-31,11494.696,92.168
2024-06-03,11508.887,93.517
2024-06-04,11526.805,94.622
2024-06-05,11663.549,95.303
2024-06-06,11661.368,95.265
2024-06-07,11650.491,93.453
2024-06-10,11681.543,92.85
2024-06-11,11713.296,93.782
2024-06-12,11813.175,94.513
2024-06-13,11841.023,95.88
2024-06-14,11839.267,96.698
2024-06-17,11931.476,95.75
2024-06-18,11961.931,96.605
2024-06-19,,96.615
2024-06-20,11931.803,95.97
2024-06-21,11913.782,95.974
2024-06-24,11878.039,96.336
2024-06-25,11924.752,96.526
2024-06-26,11943.529,95.166
2024-06-27,11954.505,95.51
2024-06-28,11907.15,93.784
2024-06-30,,93.804
2024-07-01,11939.38,92.181
2024-07-02,12013.401,92.836
2024-07-03,12074.827,94.105
2024-07-04,,94.115
2024-07-05,12142.535,94.819
2024-07-08,12155.274,95.031
2024-07-09,12164.567,94.639
2024-07-10,12290.212,94.9
2024-07-11,12182.974,95.88
2024-07-12,12250.189,96.213
2024-07-15,12286.051,95.193
